,batsman,batsman_runs
374,SK Raina,4548
431,V Kohli,4423
323,RG Sharma,4207
137,G Gambhir,4132
103,DA Warner,4014
340,RV Uthappa,3778
85,CH Gayle,3651
347,S Dhawan,3561
259,MS Dhoni,3560
22,AB de Villiers,3486
38,AM Rahane,3057
454,YK Pathan,2922
195,KD Karthik,2903
66,BB McCullum,2755
433,V Sehwag,2728
390,SR Watson,2628
459,Yuvraj Singh,2591
232,M Vijay,2511
372,SE Marsh,2489
176,JH Kallis,2427
49,AT Rayudu,2416
125,DR Smith,2385
190,KA Pollard,2354
389,SR Tendulkar,2334
289,PA Patel,2322
249,MK Pandey,2223
308,R Dravid,2174
24,AC Gilchrist,2069
182,JP Duminy,1993
242,MEK Hussey,1977
123,DPMD Jayawardene,1808
317,RA Jadeja,1732
388,SPD Smith,1713
194,KC Sangakkara,1687
250,MK Tiwary,1648
34,AJ Finch,1604
102,DA Miller,1563
446,WP Saha,1557
280,NV Ojha,1553
345,S Badrinath,1441
396,SV Samson,1426
72,BJ Hodge,1400
369,SC Ganguly,1349
112,DJ Hussey,1322
134,F du Plessis,1295
393,SS Tiwary,1276
109,DJ Bravo,1262
143,GJ Maxwell,1229
199,KK Nair,1158
420,TM Dilshan,1153
157,IK Pathan,1150
263,Mandeep Singh,1112
251,ML Hayden,1107
219,LMP Simmons,1079
222,LRPL Taylor,1017
204,KP Pietersen,1001
452,Y Venugopal Rao,985
168,JA Morkel,975
11,A Symonds,974
93,CL White,971
238,MC Henriques,969
233,M Vohra,957
201,KM Jadhav,893
147,HH Gibbs,886
131,EJG Morgan,854
235,MA Agarwal,814
391,SS Iyer,807
151,Harbhajan Singh,799
258,MS Bisla,798
394,ST Jayasuriya,768
395,STR Binny,766
139,GC Smith,739
303,Q de Kock,726
200,KL Rahul,725
28,AD Mathews,724
419,TL Suman,676
37,AM Nayar,672
142,GJ Bailey,663
363,SA Yadav,608
45,AR Patel,606
170,JD Ryder,604
149,HM Amla,577
30,AD Russell,574
330,RR Pant,564
335,RS Bopara,531
169,JC Buttler,528
183,JP Faulkner,527
87,CJ Anderson,521
296,PP Chawla,515
227,M Manhas,514
282,OA Shah,506
291,PC Valthaty,505
403,Shakib Al Hasan,500
196,KH Pandya,480
86,CH Morris,439
271,N Rana,437
277,NLTC Perera,424
362,SA Asnodkar,423
128,DT Christian,420
184,JR Hopes,417
205,KS Williamson,411
163,J Botha,409
148,HH Pandya,406
221,LR Shukla,405
36,AL Menaria,401
262,MV Boucher,394
318,RA Tripathi,391
84,CA Pujara,390
56,Azhar Mahmood,388
83,CA Lynn,384
106,DB Ravi Teja,375
111,DJ Hooda,373
356,S Sohal,368
286,P Negi,353
145,Gurkeerat Singh,342
305,R Bhatia,342
6,A Mishra,340
285,P Kumar,340
43,AP Tare,339
175,JEC Franklin,327
327,RN ten Doeschate,326
161,Ishan Kishan,319
206,KV Sharma,317
64,BA Stokes,316
105,DB Das,304
316,R Vinay Kumar,304
216,LA Pomersbach,302
427,UBT Chand,300
116,DJG Sammy,295
451,Y Nagar,285
440,VVS Laxman,282
141,GH Vihari,280
0,A Ashish Reddy,280
58,B Chipli,280
247,MJ Lumb,278
387,SP Narine,271
312,R Sathish,270
224,M Kaif,259
379,SM Katich,241
385,SP Goswami,241
240,MD Mishra,237
304,R Ashwin,231
397,SW Billings,226
257,MR Marsh,225
187,K Goel,218
16,AA Jhunjhunwala,217
421,TM Head,205
292,PD Collingwood,203
376,SK Warne,198
384,SP Fleming,196
47,AS Raut,194
73,BJ Rohrer,193
400,Salman Butt,193
456,YV Takawale,192
246,MJ Guptill,189
77,Bipul Sharma,187
136,FY Fazal,183
26,AC Voges,181
18,AB Agarkar,179
243,MF Maharoof,177
382,SN Khan,177
108,DH Yagnik,170
94,CM Gautam,169
255,MN van Wyk,167
130,DW Steyn,166
290,PA Reddy,164
256,MP Stoinis,163
254,MN Samuels,161
321,RE van der Merwe,159
309,R McLaren,159
59,B Kumar,158
307,R Dhawan,153
244,MG Johnson,151
380,SM Pollock,147
360,S Vidyut,145
272,N Saini,140
399,Sachin Baby,137
342,S Anirudha,136
367,SB Styris,131
443,W Jaffer,130
208,Kamran Akmal,128
428,UT Khawaja,127
284,P Dogra,127
100,D Wiese,127
81,C de Grandhomme,126
228,M Morkel,126
239,MC Juneja,125
67,BB Samantray,125
69,BCJ Cutting,124
61,B Lee,124
21,AB McDonald,123
118,DL Vettori,121
281,Niraj Patel,121
23,AC Blizzard,120
324,RJ Harris,117
265,Misbah-ul-Haq,117
460,Z Khan,117
198,KK Cooper,116
225,M Kartik,113
253,MM Sharma,112
110,DJ Harris,111
218,LJ Wright,106
172,JDP Oram,106
326,RJ Quiney,103
434,V Shankar,101
260,MS Gony,99
370,SD Chitnis,99
245,MJ Clarke,98
88,CJ Ferguson,98
237,MA Starc,96
95,CR Brathwaite,95
429,UT Yadav,94
298,PR Shah,92
113,DJ Jacobs,92
338,RT Ponting,91
354,S Rana,91
126,DS Kulkarni,90
160,Iqbal Abdulla,88
377,SL Malinga,88
53,Ankit Sharma,87
42,AP Majumdar,87
320,RE Levi,83
402,Shahid Afridi,81
447,WPUJC Vaas,81
215,LA Carseldine,81
27,AD Mascarenhas,79
293,PJ Cummins,77
158,IR Jaggi,76
57,B Akhil,76
423,TR Birt,75
334,RR Sarwan,73
226,M Klinger,73
14,AA Bilakhia,69
331,RR Powar,67
313,R Sharma,66
268,Mohammad Hafeez,64
445,WD Parnell,63
52,Anirudh Singh,63
248,MJ McClenaghan,63
4,A Flintoff,62
178,JJ Roy,59
343,S Aravind,59
444,WA Mota,56
188,K Rabada,55
231,M Rawat,55
418,TG Southee,54
333,RR Rossouw,53
2,A Chopra,53
35,AJ Tye,53
328,RP Singh,52
278,NM Coulter-Nile,52
407,Shoaib Malik,52
311,R Rampaul,51
192,KB Arun Karthik,51
339,RV Gomez,50
48,AS Yadav,49
33,AG Paunikar,49
364,SB Bangar,49
164,J Suchith,48
150,HV Patel,47
457,Yashpal Singh,47
270,Mohammed Shami,46
436,VR Aaron,46
96,CR Woakes,46
155,I Sharma,45
410,Sunny Singh,43
173,JDS Neesham,42
19,AB Barath,42
375,SK Trivedi,42
9,A Nehra,41
220,LPC Silva,40
75,BR Dunk,40
50,AUK Pathan,39
115,DJ Thornely,39
430,Umar Gul,39
252,MM Patel,39
386,SP Jackson,38
181,JO Holder,38
353,S Narwal,37
39,AN Ahmed,36
213,L Balaji,36
186,Joginder Sharma,36
207,KW Richardson,36
408,Sohail Tanvir,36
5,A Kumble,35
62,B Sumanth,35
315,R Tewatia,35
214,L Ronchi,34
357,S Sreesanth,34
41,AP Dole,34
7,A Mithun,34
55,Anureet Singh,33
99,D Salunkhe,33
325,RJ Peterson,32
414,T Taibu,31
358,S Sriram,31
79,C Munro,30
165,J Syed Mohammad,29
435,VH Zol,29
365,SB Jakati,28
76,Basil Thampi,28
180,JM Kemp,26
276,NL McCullum,26
20,AB Dinda,26
352,S Nadeem,26
401,Sandeep Sharma,26
3,A Choudhary,25
177,JJ Bumrah,25
346,S Chanderpaul,25
236,MA Khote,24
294,PJ Sangwan,24
132,ER Dwivedi,24
398,SW Tait,23
279,NS Naik,23
74,BMAJ Mendis,23
162,J Arunkumar,23
261,MS Wade,22
138,GB Hogg,22
82,CA Ingram,21
107,DE Bollinger,21
211,Kuldeep Yadav,20
153,Harpreet Singh,20
274,NJ Maddinson,20
332,RR Raje,20
29,AD Nath,20
25,AC Thomas,20
229,M Muralitharan,20
442,Vishnu Vinod,19
8,A Mukund,19
314,R Shukla,19
306,R Bishnoi,19
450,Y Gnaneswara Rao,19
124,DR Martyn,19
288,P Sahu,19
179,JJ van der Wath,18
159,Imran Tahir,18
152,Harmeet Singh,18
300,PV Tambe,18
71,BJ Haddin,18
127,DS Lehmann,18
302,Parvez Rasool,17
91,CK Kapugedera,16
297,PP Ojha,16
361,SA Abbott,15
193,KC Cariappa,15
144,GR Napier,15
441,VY Mahesh,15
455,YS Chahal,15
78,C Madan,15
348,S Gopal,14
133,F Behardien,14
117,DL Chahar,14
241,MDKJ Perera,14
129,DT Patil,13
344,S Badree,13
197,KJ Abbott,13
189,K Upadhyay,12
411,Swapnil Singh,12
104,DAJ Bracewell,12
415,T Thushara,12
44,AR Bawne,12
15,AA Chavan,12
210,Karanveer Singh,12
412,T Henderson,11
413,T Kohli,11
230,M Ntini,11
120,DNT Zoysa,11
341,Rashid Khan,11
166,J Theron,10
101,D du Preez,10
417,TD Paine,10
32,AG Murtaza,10
381,SMSM Senanayake,10
191,KAJ Roach,10
449,X Thalaivan Sargunam,10
349,S Kaul,9
448,Washington Sundar,9
378,SM Harwood,9
17,AA Noffke,9
92,CK Langeveldt,8
185,Jaskaran Singh,8
90,CJ McKay,8
422,TM Srivastava,8
424,TS Mills,8
383,SN Thakur,7
438,VS Malik,7
426,UA Birla,7
301,Pankaj Singh,7
40,AN Ghosh,7
54,Ankit Soni,7
154,I Malhotra,7
31,AF Milne,7
63,BA Bhatt,6
119,DM Bravo,6
299,PSP Handscomb,6
167,J Yadav,6
366,SB Joshi,6
46,AS Rajpoot,6
392,SS Shaikh,6
283,P Awana,5
373,SJ Srivastava,5
404,Shivam Sharma,5
202,KMDN Kulasekara,5
171,JD Unadkat,5
416,TA Boult,5
13,A Zampa,5
12,A Uniyal,4
140,GD McGrath,4
437,VRV Singh,4
68,BB Sran,4
337,RS Sodhi,4
121,DP Nannes,4
135,FH Edwards,4
1,A Chandila,4
60,B Laughlin,4
97,CRD Fernando,4
174,JE Taylor,3
89,CJ Jordan,3
310,R Ninan,3
267,Mohammad Asif,3
98,D Kalyankrishna,3
359,S Tyagi,3
319,RD Chahar,3
458,Younis Khan,3
209,Kamran Khan,3
65,BAW Mendis,3
10,A Singh,2
368,SB Wagh,2
146,H Das,2
203,KP Appanna,2
439,VS Yeligati,2
264,Mashrafe Mortaza,2
336,RS Gavaskar,2
355,S Randiv,2
322,RG More,2
269,Mohammad Nabi,2
406,Shoaib Akhtar,2
266,Mohammad Ashraful,2
234,M de Lange,1
114,DJ Muthuswami,1
371,SE Bond,1
287,P Parameswaran,1
122,DP Vijaykumar,1
217,LH Ferguson,1
275,NJ Rimmington,1
295,PM Sarvesh Kumar,1
405,Shoaib Ahmed,1
70,BE Hendricks,1
212,L Ablish,0
80,C Nanda,0
453,YA Abdulla,0
409,Sunny Gupta,0
432,V Pratap Singh,0
223,M Ashwin,0
273,ND Doshi,0
156,IC Pandey,0
51,Abdur Razzak,0
350,S Kaushik,0
351,S Ladda,0
425,U Kaul,0
329,RR Bhatkal,0
