bowler,wide_runs,over,noball_runs
P Kumar,144,424,1
SL Malinga,143,432,18
DW Steyn,105,344,7
DJ Bravo,93,341,4
SR Watson,90,313,13
B Kumar,90,333,5
UT Yadav,90,324,16
Z Khan,89,371,2
RP Singh,89,299,13
R Ashwin,88,383,2
Harbhajan Singh,87,487,3
JA Morkel,85,288,18
I Sharma,84,273,21
DS Kulkarni,84,237,6
IK Pathan,79,345,1
KA Pollard,75,202,7
L Balaji,72,256,4
AB Dinda,72,255,14
M Morkel,71,272,13
PP Ojha,69,318,2
SW Tait,69,81,14
A Nehra,64,320,9
M Muralitharan,62,256,2
VR Aaron,62,143,6
PP Chawla,62,431,1
JH Kallis,62,291,9
MG Johnson,59,187,9
S Sreesanth,55,148,27
SK Trivedi,55,252,9
PJ Sangwan,50,132,6
JP Faulkner,50,209,5
A Mishra,50,442,20
R Vinay Kumar,49,354,10
RJ Harris,48,139,1
Mohammed Shami,48,105,2
MJ McClenaghan,48,155,8
RA Jadeja,47,325,2
DP Nannes,47,109,4
CH Gayle,46,92,3
WD Parnell,45,97,5
YK Pathan,43,190,0
M Kartik,42,192,5
CH Morris,41,167,3
SP Narine,41,323,2
Sandeep Sharma,41,205,7
B Lee,40,147,13
SK Warne,39,199,0
AB Agarkar,37,131,2
AR Patel,34,209,0
YS Chahal,34,201,3
MA Starc,33,97,4
DT Christian,33,119,3
R Bhatia,32,274,2
MS Gony,32,148,5
JP Duminy,32,112,0
S Aravind,31,128,1
SJ Srivastava,31,47,1
R Dhawan,31,82,3
KK Cooper,31,96,1
MC Henriques,31,151,1
TG Southee,29,110,2
Shakib Al Hasan,29,155,0
MM Sharma,29,259,4
Imran Tahir,29,120,1
Harmeet Singh,28,89,4
DE Bollinger,28,97,2
SB Jakati,27,182,2
A Kumble,26,163,5
AN Ahmed,26,58,5
Iqbal Abdulla,26,154,0
JJ Bumrah,25,175,17
RR Powar,25,71,1
AD Mathews,24,133,1
HV Patel,24,114,1
P Awana,23,125,6
AD Russell,23,106,3
S Nadeem,23,187,1
SK Raina,22,154,0
PJ Cummins,21,61,1
TA Boult,21,56,0
MF Maharoof,21,70,5
J Botha,19,116,0
R McLaren,19,59,3
DR Smith,19,90,4
PV Tambe,19,110,0
Sohail Tanvir,19,42,1
MM Patel,17,227,11
BB Sran,17,55,5
GB Hogg,17,77,1
A Symonds,17,88,1
S Kaul,16,71,1
NM Coulter-Nile,16,95,7
KH Pandya,16,72,1
SN Thakur,16,42,0
CJ Anderson,16,41,0
CJ Jordan,16,29,2
HH Pandya,16,60,1
Anureet Singh,16,65,6
RS Bopara,16,35,0
LR Shukla,16,54,2
A Singh,16,80,1
NLTC Perera,15,119,3
JD Unadkat,15,165,0
RG Sharma,15,56,0
Bipul Sharma,15,72,0
A Mithun,15,48,9
BW Hilfenhaus,15,62,3
ST Jayasuriya,15,49,0
P Negi,14,105,0
Ankit Sharma,14,61,0
STR Binny,14,90,0
Azhar Mahmood,14,91,5
VY Mahesh,14,58,7
Pankaj Singh,14,50,1
CR Woakes,14,44,0
GJ Maxwell,13,54,0
KW Richardson,13,53,0
AS Rajpoot,13,29,1
Anand Rajan,12,25,1
Umar Gul,12,23,6
YA Abdulla,12,35,1
K Rabada,12,22,2
RE van der Merwe,12,74,0
SM Harwood,12,10,0
J Theron,12,37,2
KV Sharma,12,174,0
D Wiese,11,47,1
Kuldeep Yadav,11,53,0
Yuvraj Singh,11,144,1
AF Milne,11,18,0
AM Nayar,11,39,0
Mustafizur Rahman,11,64,0
BA Stokes,11,44,0
CRD Fernando,11,39,8
AC Thomas,10,53,2
M de Lange,10,18,2
DJ Hooda,10,33,0
MR Marsh,10,54,2
S Badree,10,43,0
Joginder Sharma,10,43,7
Basil Thampi,10,45,0
Kamran Khan,10,28,1
KP Pietersen,10,29,0
AM Salvi,10,25,0
BE Hendricks,10,25,1
TS Mills,9,18,0
JO Holder,9,36,3
JR Hopes,9,60,0
MP Stoinis,9,34,0
BJ Hodge,9,39,0
FH Edwards,9,24,1
AG Murtaza,9,44,0
Karanveer Singh,9,34,0
J Suchith,9,41,0
LH Ferguson,9,13,0
A Zampa,8,37,0
DL Vettori,8,131,0
AA Chavan,8,42,0
KP Appanna,8,36,0
CK Langeveldt,8,26,1
A Ashish Reddy,8,45,2
WPUJC Vaas,8,48,2
RR Raje,8,24,1
R Rampaul,8,44,2
V Kohli,8,43,6
Y Venugopal Rao,8,36,0
S Tyagi,8,35,3
DJG Sammy,7,40,2
DJ Hussey,7,53,0
S Narwal,7,18,0
D Salunkhe,7,8,1
V Pratap Singh,7,34,0
BAW Mendis,7,41,1
BA Bhatt,7,50,1
Shoaib Malik,7,9,1
R Shukla,7,20,3
R Sharma,7,155,0
T Thushara,7,23,2
P Suyal,7,16,4
M Ashwin,7,29,0
SB Bangar,7,25,0
VRV Singh,7,60,4
SB Wagh,6,17,0
AP Dole,6,11,1
Mohammad Asif,6,32,1
T Natarajan,6,13,0
SB Styris,6,36,0
VS Yeligati,6,5,0
SD Chitnis,6,6,0
KJ Abbott,6,16,1
SE Bond,6,31,0
AUK Pathan,6,7,0
JDP Oram,6,40,1
PC Valthaty,6,26,0
Rashid Khan,6,54,0
JD Ryder,6,40,0
RN ten Doeschate,6,13,0
S Randiv,6,29,0
MN Samuels,6,36,0
A Choudhary,6,17,1
Mohammad Hafeez,6,10,1
VS Malik,5,35,2
CL White,5,7,0
S Kaushik,5,34,1
IC Pandey,5,77,2
B Akhil,5,32,2
DP Vijaykumar,5,26,2
Jaskaran Singh,5,18,4
TM Dilshan,5,46,0
R Sathish,5,24,0
DL Chahar,5,12,0
KC Cariappa,5,34,2
Abdur Razzak,5,2,1
KMDN Kulasekara,5,17,0
AA Noffke,5,4,0
SM Pollock,4,46,0
LJ Wright,4,12,0
J Syed Mohammad,4,32,0
Shahid Afridi,4,30,1
BCJ Cutting,4,29,0
P Parameswaran,4,27,1
AL Menaria,4,19,0
JE Taylor,4,20,1
Y Nagar,4,11,4
RD Chahar,4,7,0
Shoaib Akhtar,4,7,0
GD McGrath,4,54,1
Gurkeerat Singh,4,13,0
C de Grandhomme,4,17,2
SC Ganguly,3,46,1
CR Brathwaite,3,30,7
AD Mascarenhas,3,52,0
SMSM Senanayake,3,32,0
KAJ Roach,3,8,1
JDS Neesham,3,9,0
TP Sudhindra,3,12,1
JM Kemp,3,9,0
B Laughlin,3,7,0
L Ablish,3,7,0
Mohammed Siraj,3,23,0
Parvez Rasool,3,33,0
Ankit Soni,3,19,0
K Santokie,3,8,0
AA Jhunjhunwala,3,15,0
AB McDonald,2,31,0
AJ Tye,2,21,0
DJ Thornely,2,7,0
Sunny Gupta,2,3,0
C Nanda,2,8,0
Washington Sundar,2,30,0
D Kalyankrishna,2,8,0
B Stanlake,2,8,0
AC Voges,2,9,0
WA Mota,2,12,1
A Uniyal,2,6,0
MK Tiwary,2,6,0
SA Abbott,2,5,0
K Upadhyay,2,9,0
Mashrafe Mortaza,2,4,2
J Yadav,2,30,1
M Ntini,2,35,2
JEC Franklin,2,26,2
RG More,2,6,0
JJ van der Wath,2,12,2
R Tewatia,2,21,0
JW Hastings,2,10,1
P Sahu,2,18,0
S Ladda,2,23,1
BJ Rohrer,1,1,0
Shoaib Ahmed,1,17,0
Swapnil Singh,1,10,0
K Goel,1,11,0
PD Collingwood,1,15,0
PM Sarvesh Kumar,1,5,0
SR Tendulkar,1,6,0
AJ Finch,1,8,0
LA Carseldine,1,1,0
V Sehwag,1,23,1
LRPL Taylor,1,2,0
ND Doshi,1,10,0
NB Singh,1,4,0
AA Kazi,1,2,0
M Vijay,1,6,0
MB Parmar,1,3,0
SS Mundhe,1,1,0
B Geeves,1,8,0
DNT Zoysa,1,11,2
RV Gomez,1,16,0
S Dhawan,1,8,0
S Gopal,1,20,0
SM Boland,1,7,0
S Vidyut,1,2,0
Harmeet Singh (2),1,4,0
MJ Henry,1,5,0
DAJ Bracewell,1,4,0
GH Vihari,1,6,0
Tejas Baroka,0,4,0
V Shankar,0,1,0
LMP Simmons,0,3,0
LPC Silva,0,1,0
NJ Rimmington,0,3,0
DJ Harris,0,3,0
AC Gilchrist,0,1,0
GR Napier,0,4,0
SB Joshi,0,10,0
P Amarnath,0,22,0
NL McCullum,0,5,0
DJ Muthuswami,0,14,0
S Rana,0,3,0
TM Head,0,9,0
FY Fazal,0,2,0
M Manhas,0,7,0
N Rana,0,1,0
F du Plessis,0,1,0
S Sriram,0,3,0
Mohammad Nabi,0,11,0
MA Khote,0,5,0
A Nel,0,3,0
Y Gnaneswara Rao,0,1,0
MG Neser,0,4,1
A Flintoff,0,11,0
MJ Clarke,0,11,0
A Chandila,0,39,0
P Prasanth,0,1,0
RS Gavaskar,0,1,0
AM Rahane,0,1,0
I Malhotra,0,1,0
C Munro,0,2,0
C Ganapathy,0,1,0
SS Agarwal,0,4,0
SPD Smith,0,1,0
SS Sarkar,0,5,0
BMAJ Mendis,0,5,0
Sachin Baby,0,2,0
RR Bhatkal,0,2,0
RW Price,0,3,0
Shivam Sharma,0,19,0
RJ Peterson,0,8,0
CJ McKay,0,7,0
CK Kapugedera,0,3,0
RA Tripathi,0,1,0
DB Ravi Teja,0,3,0
RA Shaikh,0,1,0
SA Yadav,0,1,0
B Chipli,0,1,0
Avesh Khan,0,4,0
Gagandeep Singh,0,14,0
T Henderson,0,6,0
GS Sandhu,0,8,0
R Ninan,0,6,0
D du Preez,0,7,1
AS Raut,0,5,0
T Shamsi,0,16,0
KS Williamson,0,1,0
RR Bose,0,2,0
TL Suman,0,25,2
